vc_empresa,vc_marca,vc_uf,nm_codigo_svm,vc_cidade
SN RO BR,SEMINOVOS,RO,36510,PORTO VELHO
SN RO DIGITAL,SEMINOVOS,RO,31991,PORTO VELHO
SN RO PREMIUM,SEMINOVOS,RO,18376,PORTO VELHO
SN RO REPASSE,SEMINOVOS,RO,71335,PORTO VELHO
SN MG AFONSO PENA,SEMINOVOS,MG,22603,UBERLÂNDIA
SN MG OFF ROAD,SEMINOVOS,MG,5155,UBERLÂNDIA
SN MG DIGITAL,SEMINOVOS,MG,22601,UBERLÂNDIA
SN DF ASA NORTE,SEMINOVOS,DF,31994,BRASÍLIA
SN DF COLORADO,SEMINOVOS,DF,18407,BRASÍLIA
SN DF CONTAINER,SEMINOVOS,DF,18403,BRASÍLIA
SN DF GAMA,SEMINOVOS,DF,18409,BRASÍLIA
SN DF GUARA,SEMINOVOS,DF,18410,BRASÍLIA
SN DF JD BOTANICO,SEMINOVOS,DF,34885,BRASÍLIA
SN DF PARK SUL,SEMINOVOS,DF,18404,BRASÍLIA
SN DF SADIF,SEMINOVOS,DF,18408,BRASÍLIA
SN DF SCIA,SEMINOVOS,DF,18406,BRASÍLIA
SN DF TGT,SEMINOVOS,DF,18414,BRASÍLIA
SN DF VLP,SEMINOVOS,DF,18417,VALPARAÍSO DE GOIÁS
SN GO ANAPOLIS,SEMINOVOS,GO,18415,ANÁPOLIS
SN GO BURITI,SEMINOVOS,GO,18405,GOIÂNIA
SN GO CJ,SEMINOVOS,GO,70950,GOIÂNIA
SN GO OFF ROAD 85,SEMINOVOS,GO,31990,GOIÂNIA
SN GO OFF ROAD T7,SEMINOVOS,GO,18416,GOIÂNIA
SN GO PASSEIO,SEMINOVOS,GO,76125,GOIÂNIA
SN GO RVD,SEMINOVOS,GO,53566,RIO VERDE
SN GO T7,SEMINOVOS,GO,18413,GOIÂNIA
SN DF JEEP SCIA,SEMINOVOS,DF,69777,BRASÍLIA
SN DF OUTLET,SEMINOVOS,DF,102155,BRASÍLIA
SN GO OFF ROAD 85,SEMINOVOS,GO,63864,GOIÂNIA
SN GO OFF ROAD T7,SEMINOVOS,GO,63865,GOIÂNIA
SN DF HYUNDAI GAMA,SEMINOVOS,DF,69775,BRASÍLIA
SN MT CBA,SEMINOVOS,MT,18418,CUIABÁ
SN MT OFF ROAD,SEMINOVOS,MT,1592,CUIABÁ
SN GO CITROEN,SEMINOVOS,GO,31992,GOIÂNIA
CRT GO (MUNIQUE),SEMINOVOS,GO,34163,GOIÂNIA
SN DF PARK SUL,SEMINOVOS,DF,18421,BRASÍLIA
SN MT PANTANAL,SEMINOVOS,MT,18422,CUIABÁ
SN GO OUTLET,SEMINOVOS,GO,102099,GOIÂNIA
SN MT VGD,SEMINOVOS,MT,18400,VÁRZEA GRANDE
SN MT COXIPÓ,SEMINOVOS,MT,37571,CUIABÁ
SN MT PREMIUM,SEMINOVOS,MT,18379,CUIABÁ
SN MT F CORREA,SEMINOVOS,MT,88180,CUIABÁ
BMW MOTOS PRIMEIRA MÃO,SEMINOVOS,GO,18351,GOIÂNIA
SN MG JOAO NAVES,SEMINOVOS,MG,22602,UBERLÂNDIA
SN GO GALPÃO,SEMINOVOS,GO,94246,GOIÂNIA
SN MG OUTLET,SEMINOVOS,MG,102027,UBERLÂNDIA
SN MT OUTLET,SEMINOVOS,MT,101714,CUIABÁ
SN RO OUTLET,SEMINOVOS,RO,102158,PORTO VELHO
SN DF OUTLET CEILANDIA,SEMINOVOS,DF,18377,CEILANDIA
